-8.796459430051442,-3498011.417774106
-8.765043503515544,-28117.597585646654
-8.733627576979647,-924.5497765484055
-8.702211650443749,-28.085642868026223
-8.670795723907851,8.119178078700678
-8.639379797371953,6.255032183232401
-8.607963870836056,8.267002762979436
-8.576547944300158,-2.347669301870084
-8.54513201776426,-7.639739659209463E-6
-8.513716091228362,-5.238923382379868E-4
-8.482300164692465,0.01009722236638763
-8.450884238156567,-0.0010860976794845269
-8.419468311620669,-5.954201056104448E-4
-8.388052385084771,-2.478037701903401E-4
-8.356636458548873,-9.184315750615645E-5
-8.325220532012976,-3.1356996658791354E-5
-8.293804605477078,-9.954006348919955E-6
-8.26238867894118,-2.9330806957047423E-6
-8.230972752405282,-7.955726939669151E-7
-8.199556825869385,-1.959305729708156E-7
-8.168140899333487,-4.297697898494907E-8
-8.13672497279759,-8.180056858673737E-9
-8.105309046261691,-1.3037421710541636E-9
-8.073893119725794,-1.6550623789770192E-10
-8.042477193189896,-1.5553148495328635E-11
-8.011061266653998,-9.659103484991214E-13
-7.9796453401181004,-3.278625554542338E-14
-7.948229413582203,-4.261205790920733E-16
-7.916813487046305,-9.54032024581635E-19
-7.885397560510407,-2.8771535501000867E-23
-7.853981633974509,-0.0
-7.822565707438612,2.8771535505492425E-23
-7.791149780902714,9.540320467289227E-19
-7.759733854366816,4.2612074848978444E-16
-7.728317927830918,3.27863534291934E-14
-7.696902001295021,9.659241405180853E-13
-7.665486074759123,1.5553946596236588E-11
-7.634070148223225,1.655312586074456E-10
-7.602654221687327,1.3042424267480012E-9
-7.57123829515143,8.187111355433897E-9
-7.539822368615532,4.305140304071972E-8
-7.508406442079634,1.9652857440209873E-7
-7.476990515543736,7.990183043183942E-7
-7.445574589007839,2.941779894680383E-6
-7.414158662471941,9.849820989046452E-6
-7.382742735936043,2.929202896690649E-5
-7.351326809400145,6.865096789394417E-5
-7.319910882864248,4.121026592434296E-5
-7.28849495632835,-9.693909825065323E-4
-7.257079029792452,-0.009017299351786584
-7.225663103256554,-0.05374346856048228
-7.194247176720657,-0.21895514437699728
-7.162831250184759,0.0796191596397825
-7.131415323648861,-11972.276556452083
-7.099999397112963,-2.8111958319331416
-7.068583470577066,-8.680363945199632
-7.037167544041168,-11.580619852645878
-7.00575161750527,-12.965210589588892
-6.974335690969372,-13.215606776046856
-6.942919764433475,-12.751870252538607
-6.911503837897577,-11.628482240953142
-6.880087911361679,-10.000004628564739
-6.848671984825781,-3.209463222141603
-6.817256058289884,70.94303982396355
-6.785840131753986,970.1791653293923
-6.754424205218088,11409.20093811893
-6.72300827868219,129132.66544118318
-6.6915923521462926,1455488.7619372238
-6.660176425610395,1.6831264949137177E7
-6.628760499074497,2.0611517927886587E8
-6.597344572538599,2.771074589518606E9
-6.5659286460027015,4.271928302580357E10
-6.534512719466804,7.981895205429814E11
-6.503096792930906,1.9474583553801195E13
-6.471680866395008,6.900022475462684E14
-6.4402649398591105,4.1741312856754208E16
-6.408849013323213,5.6389637910195927E18
-6.377433086787315,2.8057177074368947E21
-6.346017160251417,1.575820871838274E25
-6.3146012337155195,3.5459542256735305E31
-6.283185307179622,Infinity
-6.251769380643724,-3.5466141311047455E31
-6.220353454107826,-1.5781702364377483E25
-6.1889375275719285,-2.8198779104106727E21
-6.157521601036031,-5.706775137775574E18
-6.126105674500133,-4.2729573156856552E16
-6.094689747964235,-7.185551967105782E14
-6.0632738214283375,-2.0774222958844816E13
-6.03185789489244,-8.793251843845461E11
-6.000441968356542,-4.906281530661909E10
-5.969026041820644,-3.3537350580607877E9
-5.9376101152847465,-2.6603707693755946E8
-5.906194188748849,-2.3464070744411197E7
-5.874778262212951,-2216469.0018483344
-5.843362335677053,-215610.38143162563
-5.8119464091411555,-20546.69920239367
-5.780530482605258,-1813.5389168117783
-5.74911455606936,-145.70634169667963
-5.717698629533462,-11.20736812715206
-5.686282702997564,-0.8686953281216038
-5.654866776461667,-0.041923560802438004
-5.623450849925769,0.12727914589609363
-5.592034923389871,0.5731494457680394
-5.560618996853973,2.9603681719206807
-5.529203070318076,4.256085584218515
-5.497787143782178,0.7121543843661043
-5.46637121724628,0.11343750571574901
-5.434955290710382,0.018191629788264354
-5.403539364174485,-4.349365419272895E-4
-5.372123437638587,-0.0027532473599153127
-5.340707511102689,-0.0019256460581101888
-5.309291584566791,-0.0010473029367905602
-5.277875658030894,-5.05986714946584E-4
-5.246459731494996,-2.2153909366345038E-4
-5.215043804959098,-1.3969184150506057E-4
-5.1836278784232,-2.8406495694849407E-5
-5.152211951887303,-9.443469438650132E-6
-5.120796025351405,-2.8470329788184845E-6
-5.089380098815507,-7.823916571420503E-7
-5.057964172279609,-1.9414772328348528E-7
-5.026548245743712,-4.277022623410529E-8
-4.995132319207814,-8.160258241497644E-9
-4.963716392671916,-1.3022540897363057E-9
-4.932300466136018,-1.6542446438986025E-10
-4.900884539600121,-1.5550186074564343E-11
-4.869468613064223,-9.65850046303549E-13
-4.838052686528325,-3.2785727352117453E-14
-4.806636759992427,-4.2611937052671397E-16
-4.77522083345653,-9.540317886687602E-19
-4.743804906920632,-2.877153539048428E-23
-4.712388980384734,NaN
-4.680973053848836,2.8771535394504864E-23
-4.649557127312939,9.540318111628631E-19
-4.618141200777041,4.2611954614791597E-16
-4.586725274241143,3.2785831828315567E-14
-4.555309347705245,9.658653561606444E-13
-4.523893421169348,1.555111905152742E-11
-4.49247749463345,1.654557876616116E-10
-4.461061568097552,1.3029411591293796E-9
-4.429645641561654,8.171285159936636E-9
-4.3982297150257565,4.291064025381408E-8
-4.366813788489859,1.956555532322398E-7
-4.335397861953961,7.966529971399803E-7
-4.303981935418063,2.974919886588482E-6
-4.2725660088821655,1.049042147272386E-5
-4.241150082346268,3.682563420088725E-5
-4.20973415581037,1.405233177995422E-4
-4.178318229274472,6.452134910823869E-4
-4.1469023027385745,0.0036635252049888357
-4.115486376202677,0.02407410176875285
-4.084070449666779,0.17048163989292794
-4.052654523130881,1.260972912536454
-4.0212385965949835,9.672192145390522
-3.9898226700590858,75.14635638697581
-3.958406743523188,519.1372934411205
-3.9269908169872902,2129.0107894088883
-3.8955748904513925,2954.735211901769
-3.8641589639154947,1436.7972623341773
-3.832743037379597,383.64995541269275
-3.8013271108436992,40.149028668991846
-3.7699111843078015,1.6364662207878463E-4
-3.7384952577719037,105.93025513472688
-3.707079331236006,609.0179070605136
-3.675663404700108,2279.2087807908715
-3.6442474781642105,7481.85140664852
-3.6128315516283127,22089.491558906557
-3.581415625092415,56499.61608336537
-3.549999698556517,110309.03037805448
-3.5185837720206194,105695.7348395107
-3.4871678454847217,168.58151907664555
-3.455751918948824,-5277473.5601724265
-3.424335992412926,-5.1866310351473385E8
-3.3929200658770284,-2.5712926143583748E10
-3.3615041393411307,-1.2098130742555022E12
-3.330088212805233,-7.104237718386716E13
-3.298672286269335,-6.583164039209851E15
-3.2672563597334374,-1.3075471560993193E18
-3.2358404331975397,-9.383282293727946E20
-3.204424506661642,-7.557349152038702E24
-3.173008580125744,-2.4454811643690754E31
-3.1415926535898464,-Infinity
-3.1101767270539487,5.203268178418179E31
-3.078760800518051,3.44392943451387E25
-3.047344873982153,9.290064930022587E21
-3.0159289474462554,2.8824145871300407E19
-2.9845130209103576,3.3615326863001242E17
-2.95309709437446,8.951125195849149E15
-2.921681167838562,4.1719978866934494E14
-2.8902652413026644,2.9063054693011848E13
-2.8588493147667666,2.7368670842569233E12
-2.827433388230869,3.260602053071316E11
-2.796017461694971,4.702842574047444E10
-2.7646015351590734,7.984993477463364E9
-2.7331856086231756,1.5722469465246582E9
-2.701769682087278,3.5816965705901706E8
-2.67035375555138,9.569349472233655E7
-2.6389378290154824,3.121513919014508E7
-2.6075219024795846,1.3734830055717362E7
-2.576105975943687,1.0875211207054287E7
-2.544690049407789,7.29258306268322E7
-2.5132741228718913,-3498011.4178014775
-2.4818581963359936,-28117.59758576756
-2.450442269800096,-924.5497765517944
-2.419026343264198,-28.085642868171714
-2.3876104167283003,8.11917807869939
-2.3561944901924026,6.255032183234506
-2.324778563656505,8.267002762964765
-2.293362637120607,-2.3476693019076764
-2.2619467105847093,-7.63973965938902E-6
-2.2305307840488116,-5.238923382315442E-4
-2.199114857512914,0.010097222366486455
-2.167698930977016,-0.0010860976794848107
-2.1362830044411183,-5.954201056109823E-4
-2.1048670779052205,-2.4780377019060655E-4
-2.073451151369323,-9.184315750626478E-5
-2.042035224833425,-3.135699665883108E-5
-2.0106192982975273,-9.954006348933355E-6
-1.9792033717616293,-2.933080695708932E-6
-1.9477874452257313,-7.955726939681236E-7
-1.9163715186898334,-1.959305729711345E-7
-1.8849555921539354,-4.297697898502467E-8
-1.8535396656180374,-8.180056858689448E-9
-1.8221237390821394,-1.303742171056936E-9
-1.7907078125462415,-1.6550623789809866E-10
-1.7592918860103435,-1.555314849537153E-11
-1.7278759594744455,-9.659103485022785E-13
-1.6964600329385475,-3.278625554555576E-14
-1.6650441064026495,-4.2612057909434346E-16
-1.6336281798667516,-9.540320245891937E-19
-1.6022122533308536,-2.8771535501452885E-23
-1.5707963267949556,-0.0
-1.5393804002590576,2.8771535505046536E-23
-1.5079644737231597,9.540320467215673E-19
-1.4765485471872617,4.261207484876053E-16
-1.4451326206513637,3.2786353429067964E-14
-1.4137166941154657,9.659241405151353E-13
-1.3823007675795678,1.5553946596197112E-11
-1.3508848410436698,1.6553125860708503E-10
-1.3194689145077718,1.3042424267455126E-9
-1.2880529879718738,8.18711135541999E-9
-1.2566370614359759,4.3051403040653656E-8
-1.225221134900078,1.9652857440182331E-7
-1.19380520836418,7.990183043173651E-7
-1.162389281828282,2.9417798946768772E-6
-1.130973355292384,9.84982098903573E-6
-1.099557428756486,2.9292028966878985E-5
-1.068141502220588,6.865096789390501E-5
-1.03672557568469,4.121026592452681E-5
-1.005309649148792,-9.693909825041803E-4
-0.9738937226128941,-0.009017299351770635
-0.9424777960769961,-0.05374346856040401
-0.9110618695410981,-0.21895514437678407
-0.8796459430052002,0.07961915963791982
-0.8482300164693022,-11972.276551933332
-0.8168140899334042,-2.811195831924855
-0.7853981633975062,-8.680363945196309
-0.7539822368616083,-11.580619852644102
-0.7225663103257103,-12.965210589588274
-0.6911503837898123,-13.215606776047021
-0.6597344572539143,-12.751870252538813
-0.6283185307180164,-11.628482240954165
-0.5969026041821184,-10.00000462856672
-0.5654866776462204,-3.209463222155268
-0.5340707511103224,70.94303982380055
-0.5026548245744245,970.1791653274512
-0.47123889803852653,11409.20093809677
-0.4398229715026286,129132.66544093653
-0.4084070449667307,1455488.7619344527
-0.3769911184308328,1.6831264949104846E7
-0.34557519189493485,2.0611517927846113E8
-0.31415926535903693,2.771074589512957E9
-0.282743338823139,4.271928302571159E10
-0.2513274122872411,7.981895205411454E11
-0.21991148575134317,1.947458355375192E13
-0.18849555921544525,6.900022475443065E14
-0.15707963267954733,4.174131285661684E16
-0.1256637061436494,5.6389637909969818E18
-0.09424777960775148,2.8057177074222613E21
-0.06283185307185354,1.575820871826193E25
-0.03141592653595561,3.5459542256199026E31
-5.767608612927688E-14,Infinity
0.03141592653584026,-3.5466141311575123E31
0.06283185307173819,-1.5781702364494753E25
0.09424777960763613,-2.8198779104246927E21
0.12566370614353406,-5.7067751377969664E18
0.15707963267943198,-4.2729573156986456E16
0.1884955592153299,-7.185551967124215E14
0.21991148575122782,-2.0774222958891246E13
0.25132741228712574,-8.793251843863184E11
0.28274333882302366,-4.9062815306709145E10
0.3141592653589216,-3.3537350580665236E9
0.3455751918948195,-2.660370769379895E8
0.3769911184307174,-2.3464070744447697E7
0.40840704496661534,-2216469.0018516597
0.43982297150251326,-215610.38143194575
0.4712388980384112,-20546.699202424545
0.5026548245743091,-1813.538916814593
0.5340707511102071,-145.70634169691004
0.565486677646105,-11.207368127169595
0.596902604182003,-0.8686953281229501
0.628318530717901,-0.04192356080257338
0.659734457253799,0.12727914589597322
0.691150383789697,0.5731494457675179
0.7225663103255949,2.960368171918123
0.7539822368614929,4.256085584221286
0.7853981633973909,0.7121543843668825
0.8168140899332889,0.11343750571585785
0.8482300164691868,0.018191629788285184
0.8796459430050848,-4.349365419236847E-4
0.9110618695409828,-0.0027532473599154194
0.9424777960768808,-0.001925646058110724
0.9738937226127787,-0.0010473029367909276
1.0053096491486766,-5.059867149467875E-4
1.0367255756845746,-2.2153909366354798E-4
1.0681415022204725,-1.3969184150460122E-4
1.0995574287563705,-2.8406495694864013E-5
1.1309733552922685,-9.443469438655465E-6
1.1623892818281665,-2.8470329788201807E-6
1.1938052083640645,-7.82391657142547E-7
1.2252211348999624,-1.9414772328361665E-7
1.2566370614358604,-4.277022623413638E-8
1.2880529879717584,-8.160258241504085E-9
1.3194689145076564,-1.3022540897374323E-9
1.3508848410435543,-1.6542446439002016E-10
1.3823007675794523,-1.5550186074581455E-11
1.4137166941153503,-9.65850046304797E-13
1.4451326206512483,-3.2785727352169215E-14
1.4765485471871462,-4.2611937052759316E-16
1.5079644737230442,-9.54031788671654E-19
1.5393804002589422,-2.8771535390655484E-23
1.5707963267948402,NaN
1.6022122533307381,2.8771535394339707E-23
1.633628179866636,9.540318111601714E-19
1.665044106402534,4.261195461471269E-16
1.696460032938432,3.2785831828270804E-14
1.72787595947433,9.658653561596036E-13
1.759291886010228,1.5551119051513636E-11
1.790707812546126,1.6545578766148777E-10
1.822123739082024,1.3029411591285365E-9
1.853539665617922,8.171285159931992E-9
1.88495559215382,4.291064025379245E-8
1.916371518689718,1.9565555323215128E-7
1.9477874452256159,7.966529971396516E-7
1.9792033717615138,2.9749198865873424E-6
2.010619298297412,1.049042147272004E-5
2.0420352248333096,3.682563420087358E-5
2.0734511513692073,1.405233177994844E-4
2.104867077905105,6.452134910820799E-4
2.136283004441003,0.003663525204986894
2.1676989309769006,0.02407410176873941
2.1991148575127983,0.17048163989282983
2.230530784048696,1.2609729125357152
2.261946710584594,9.672192145384765
2.2933626371204916,75.14635638693149
2.3247785636563894,519.1372934408553
2.356194490192287,2129.010789408309
2.387610416728185,2954.735211902006
2.4190263432640826,1436.7972623346263
2.4504422697999804,383.6499554128673
2.481858196335878,40.14902866903439
2.513274122871776,1.6364662207492357E-4
2.5446900494076736,105.93025513465025
2.5761059759435714,609.0179070602625
2.607521902479469,2279.2087807900525
2.638937829015367,7481.851406646039
2.6703537555512646,22089.491558899965
2.7017696820871624,56499.61608335205
2.73318560862306,110309.03037804125
2.764601535158958,105695.73483953542
2.7960174616948557,168.58151907888765
2.8274333882307534,-5277473.560164007
2.858849314766651,-5.1866310351412106E8
2.890265241302549,-2.5712926143555172E10
2.9216811678384467,-1.2098130742541248E12
2.9530970943743444,-7.1042377183779E13
2.984513020910242,-6.58316403920056E15
3.01592894744614,-1.30754715609710566E18
3.0473448739820377,-9.383282293707445E20
3.0787608005179354,-7.557349152014704E24
3.110176727053833,-2.4454811643538505E31
3.141592653589731,-Infinity
3.1730085801256287,5.203268178449419E31
3.2044245066615265,3.4439294345240795E25
3.235840433197424,9.290064930040757E21
3.267256359733322,2.8824145871342408E19
3.2986722862692197,3.3615326863039955E17
3.3300882128051175,8.951125195857823E15
3.361504139341015,4.171997886696878E14
3.392920065876913,2.906305469303285E13
3.4243359924128107,2.7368670842587036E12
3.4557519189487085,3.2606020530732404E11
3.4871678454846062,4.702842574049954E10
3.518583772020504,7.984993477467306E9
3.5499996985564017,1.5722469465253608E9
3.5814156250922995,3.581696570591625E8
3.6128315516281972,9.56934947223702E7
3.644247478164095,3.12151391901542E7
3.6756634046999928,1.3734830055719854E7
3.7070793312358905,1.0875211207053352E7
3.7384952577717883,7.292583062671442E7
3.769911184307686,-3498011.4178084834
3.8013271108435838,-28117.59758579829
3.8327430373794815,-924.5497765526546
3.8641589639153793,-28.085642868208907
3.895574890451277,8.119178078699102
3.926990816987175,6.255032183235034
3.9584067435230725,8.26700276296106
3.9898226700589703,-2.3476693019173096
4.021238596594868,-7.639739659434383E-6
4.052654523130766,-5.238923382299123E-4
4.0840704496666635,0.010097222366511675
4.115486376202561,-0.0010860976794848847
4.146902302738459,-5.954201056111183E-4
4.178318229274357,-2.4780377019067475E-4
4.209734155810255,-9.184315750629245E-5
4.241150082346152,-3.135699665884117E-5
4.27256600888205,-9.954006348936815E-6
4.303981935417948,-2.9330806957100286E-6
4.335397861953846,-7.955726939684524E-7
4.366813788489743,-1.9593057297122306E-7
4.398229715025641,-4.297697898504633E-8
4.429645641561539,-8.180056858694105E-9
4.461061568097437,-1.3037421710577794E-9
4.492477494633334,-1.6550623789822216E-10
4.523893421169232,-1.5553148495385265E-11
4.55530934770513,-9.659103485033181E-13
4.586725274241028,-3.278625554560058E-14
4.618141200776925,-4.2612057909513286E-16
4.649557127312823,-9.54032024591884E-19
4.680973053848721,-2.877153550161799E-23
4.712388980384619,-0.0
4.743804906920516,2.877153550487531E-23
4.775220833456414,9.540320467186757E-19
4.806636759992312,4.2612074848672465E-16
4.83805268652821,3.2786353429016183E-14
4.869468613064107,9.659241405138874E-13
4.900884539600005,1.5553946596179932E-11
4.932300466135903,1.6553125860692468E-10
4.963716392671801,1.3042424267443829E-9
4.995132319207698,8.187111355413532E-9
5.026548245743596,4.305140304062224E-8
5.057964172279494,1.9652857440168943E-7
5.089380098815392,7.990183043168532E-7
5.120796025351289,2.941779894675096E-6
5.152211951887187,9.84982098903015E-6
5.183627878423085,2.929202896686437E-5
5.215043804958983,6.865096789388365E-5
5.24645973149488,4.1210265924629024E-5
5.277875658030778,-9.693909825028498E-4
5.309291584566676,-0.009017299351761371
5.340707511102574,-0.05374346856035781
5.372123437638471,-0.21895514437665523
5.403539364174369,0.07961915963676433
5.434955290710267,-11972.276549071114
5.466371217246165,-2.8111958319195183
5.4977871437820625,-8.680363945194122
5.52920307031796,-11.580619852642926
5.560618996853858,-12.965210589587826
5.592034923389756,-13.215606776047148
5.6234508499256535,-12.751870252538968
5.654866776461551,-11.628482240954899
5.686282702997449,-10.000004628568181
5.717698629533347,-3.2094632221656045
5.7491145560692445,70.9430398236742
5.780530482605142,970.17916532592
5.81194640914104,11409.200938079097
5.843362335676938,129132.6654407365
5.8747782622128355,1455488.7619321626
5.906194188748733,1.6831264949077643E7
5.937610115284631,2.0611517927811575E8
5.969026041820529,2.7710745895080748E9
6.0004419683564265,4.271928302563109E10
6.031857894892324,7.981895205395109E11
6.063273821428222,1.9474583553707613E13
6.09468974796412,6.900022475425202E14
6.1261056745000175,4.1741312856489064E16
6.157521601035915,5.6389637909756795E18
6.188937527571813,2.805717707408244E21
6.220353454107711,1.5758208718144108E25
6.2517693806436085,3.545954225566867E31
6.283185307179506,Infinity
6.314601233715404,-3.5466141312114137E31
6.346017160251302,-1.5781702364616427E25
6.3774330867872,-2.819877910439455E21
6.408849013323097,-5.7067751378199081E18
6.440264939858995,-4.2729573157127488E16
6.471680866394893,-7.185551967144642E14
6.503096792930791,-2.07742229589436E13
6.534512719466688,-8.793251843883298E11
6.565928646002586,-4.906281530681349E10
6.597344572538484,-3.3537350580732503E9
6.628760499074382,-2.660370769385002E8
6.660176425610279,-2.346407074449145E7
6.691592352146177,-2216469.001855734
6.723008278682075,-215610.3814323443
6.754424205217973,-20546.699202463464
6.78584013175387,-1813.5389168181932
6.817256058289768,-145.70634169721163
6.848671984825666,-11.207368127193169
6.880087911361564,-0.8686953281247746
6.911503837897461,-0.04192356080276116
6.942919764433359,0.12727914589580291
6.974335690969257,0.573149445766754
7.005751617505155,2.960368171914278
7.037167544041052,4.25608558422541
7.06858347057695,0.7121543843680962
7.099999397112848,0.11343750571603187
7.131415323648746,0.018191629788318692
7.162831250184643,-4.349365419177162E-4
7.194247176720541,-0.002753247359915627
7.225663103256439,-0.0019256460581116412
7.257079029792337,-0.0010473029367915694
7.288494956328234,-5.059867149471478E-4
7.319910882864132,-2.215390936637242E-4
7.35132680940003,-1.3969184150375055E-4
7.382742735935928,-2.8406495694891552E-5
7.414158662471825,-9.443469438665704E-6
7.445574589007723,-2.8470329788235435E-6
7.476990515543621,-7.8239165714355E-7
7.508406442079519,-1.9414772328388717E-7
7.539822368615416,-4.277022623420182E-8
7.571238295151314,-8.160258241517923E-9
7.602654221687212,-1.3022540897399176E-9
7.63407014822311,-1.6542446439038045E-10
7.6654860747590075,-1.5550186074620982E-11
7.696902001294905,-9.65850046307747E-13
7.728317927830803,-3.278572735229465E-14
7.759733854366701,-4.261193705297736E-16
7.7911497809025985,-9.54031788679007E-19
7.822565707438496,-2.8771535391101367E-23
7.853981633974394,NaN
7.885397560510292,2.87715353938877E-23
7.9168134870461895,9.540318111526148E-19
7.948229413582087,4.261195461448563E-16
7.979645340117985,3.278583182813835E-14
8.011061266653883,9.658653561564474E-13
8.04247719318978,1.555111905147076E-11
8.073893119725678,1.6545578766109122E-10
8.105309046261576,1.3029411591257657E-9
8.136724972797474,8.171285159916299E-9
8.168140899333372,4.2910640253717116E-8
8.19955682586927,1.956555532318326E-7
8.230972752405167,7.966529971384366E-7
8.262388678941065,2.9749198865830297E-6
8.293804605476963,1.0490421472705167E-5
8.32522053201286,3.6825634200819906E-5
8.356636458548758,1.405233177992576E-4
8.388052385084656,6.452134910808775E-4
8.419468311620554,0.003663525204979286
8.450884238156451,0.024074101768686514
8.482300164692349,0.17048163989244558
8.513716091228247,1.2609729125328144
8.545132017764145,9.67219214536219
8.576547944300042,75.146356386758
8.60796387083594,519.1372934398087
8.639379797371838,2129.010789406031
8.670795723907736,2954.735211902932
8.702211650443633,1436.7972623363792
8.733627576979531,383.6499554135627
8.765043503515429,40.14902866919918
8.796459430051327,1.636466220599015E-4
8.827875356587224,105.93025513435117
8.859291283123122,609.0179070592728
8.89070720965902,2279.208780786807
8.922123136194918,7481.85140663633
8.953539062730815,22089.49155887424
8.984954989266713,56499.61608329798
9.01637091580261,110309.03037798396
9.047786842338509,105695.73483963516
9.079202768874406,168.5815190877147
9.110618695410304,-5277473.560130894
9.142034621946202,-5.186631035117143E8
9.1734505484821,-2.571292614344324E10
9.204866475017997,-1.2098130742487195E12
9.236282401553895,-7.10423771834346E13
9.267698328089793,-6.583164039164253E15
9.29911425462569,-1.30754715608844518E18
9.330530181161588,-9.383282293627262E20
9.361946107697486,-7.557349151920377E24
9.393362034233384,-2.4454811642942404E31
9.424777960769282,-Infinity
9.45619388730518,5.203268178571802E31
9.487609813841077,3.4439294345640416E25
9.519025740376975,9.290064930111806E21
9.550441666912873,2.882414587150629E19
9.58185759344877,3.361532686319241E17
9.613273519984668,8.951125195891554E15
9.644689446520566,4.1719978867104E14
9.676105373056464,2.9063054693115434E13
9.707521299592361,2.736867084265672E12
9.73893722612826,3.260602053080755E11
9.770353152664157,4.702842574059855E10
9.801769079200055,7.984993477482746E9
9.833185005735952,1.5722469465281487E9
9.86460093227185,3.581696570597348E8
9.896016858807748,9.569349472250497E7
9.927432785343646,3.1215139190189455E7
9.958848711879543,1.373483005572926E7
9.990264638415441,1.0875211207049737E7
10.021680564951339,7.292583062624642E7
10.053096491487237,-3498011.417835881
10.084512418023134,-28117.597585919273
10.115928344559032,-924.5497765560317
10.14734427109493,-28.085642868354793
10.178760197630828,8.119178078697818
10.210176124166725,6.255032183237134
